Id|Extract|Field|Type|Logic|Summary
ce7b571e-160f-11e7-93ae-92361f002671|TempPatientExtract|Gender|Required|Gender IS NULL|Gender Required
ce7b5c1e-160f-11e7-93ae-92361f002671|TempPatientExtract|DOB|Required|DOB IS NULL|DOB Required
ce7b5db8-160f-11e7-93ae-92361f002671|TempPatientArtExtract|StartARTDate|Required|StartARTDate IS NULL|StartARTDate Required
ce7b5f34-160f-11e7-93ae-92361f002671|TempPatientArtExtract|StartRegimen|Required|StartRegimen IS NULL|StartRegimen Required
6c5c6100-2a95-11e7-93ae-92361f002671|TempPatientArtExtract|PatientPK|Required|PatientPK IS NULL|PatientPK Required
6c5c63e4-2a95-11e7-93ae-92361f002671|TempPatientArtExtract|PatientID|Required|PatientID IS NULL|PatientID Required
6c5c64fc-2a95-11e7-93ae-92361f002671|TempPatientArtExtract|SiteCode|Required|SiteCode IS NULL|SiteCode Required
6c5c6600-2a95-11e7-93ae-92361f002671|TempPatientBaselinesExtract|PatientPK|Required|PatientPK IS NULL|PatientPK Required
6c5c66fa-2a95-11e7-93ae-92361f002671|TempPatientBaselinesExtract|PatientID|Required|PatientID IS NULL|PatientID Required
6c5c6812-2a95-11e7-93ae-92361f002671|TempPatientBaselinesExtract|SiteCode|Required|SiteCode IS NULL|SiteCode Required
6c5c6b28-2a95-11e7-93ae-92361f002671|TempPatientExtract|PatientPK|Required|PatientPK IS NULL|PatientPK Required
6c5c6c40-2a95-11e7-93ae-92361f002671|TempPatientExtract|PatientID|Required|PatientID IS NULL|PatientID Required
6c5c70be-2a95-11e7-93ae-92361f002671|TempPatientExtract|SiteCode|Required|SiteCode IS NULL|SiteCode Required
6c5c72b2-2a95-11e7-93ae-92361f002671|TempPatientLaboratoryExtract|PatientPK|Required|PatientPK IS NULL|PatientPK Required
6c5c73e8-2a95-11e7-93ae-92361f002671|TempPatientLaboratoryExtract|PatientID|Required|PatientID IS NULL|PatientID Required
6c5c780c-2a95-11e7-93ae-92361f002671|TempPatientLaboratoryExtract|SiteCode|Required|SiteCode IS NULL|SiteCode Required
6c5c791a-2a95-11e7-93ae-92361f002671|TempPatientPharmacyExtract|PatientPK|Required|PatientPK IS NULL|PatientPK Required
6c5c7a0a-2a95-11e7-93ae-92361f002671|TempPatientPharmacyExtract|PatientID|Required|PatientID IS NULL|PatientID Required
6c5c7afa-2a95-11e7-93ae-92361f002671|TempPatientPharmacyExtract|SiteCode|Required|SiteCode IS NULL|SiteCode Required
6c5c7bea-2a95-11e7-93ae-92361f002671|TempPatientStatusExtract|PatientPK|Required|PatientPK IS NULL|PatientPK Required
6c5c7cc6-2a95-11e7-93ae-92361f002671|TempPatientStatusExtract|PatientID|Required|PatientID IS NULL|PatientID Required
6c5c7db6-2a95-11e7-93ae-92361f002671|TempPatientStatusExtract|SiteCode|Required|SiteCode IS NULL|SiteCode Required
6c5c81b2-2a95-11e7-93ae-92361f002671|TempPatientVisitExtract|PatientPK|Required|PatientPK IS NULL|PatientPK Required
6c5c82d4-2a95-11e7-93ae-92361f002671|TempPatientVisitExtract|PatientID|Required|PatientID IS NULL|PatientID Required
6c5c83b0-2a95-11e7-93ae-92361f002671|TempPatientVisitExtract|SiteCode|Required|SiteCode IS NULL|SiteCode Required
